3875,908,Harold O'neal,68,M,Dutch,422422,5
3876,626,Harmony Reese,47,F,Russian,678984,4
3877,463,Riley Nicholson,24,M,Puerto Rican,456339,2
3878,529,Hermina Potter,63,F,Ecuadorian,17543,2
3879,54,Frederic Sullivan,66,M,Mexican,45237,0
3880,795,Criselda Hardy,46,F,Costa Rican,569775,0
3881,185,Leland Pierce,28,M,German,872360,5
3882,592,Annita Rich,57,F,French,200679,2
3883,520,Simon Carney,24,M,Greek,801068,1
3884,269,Natalya Massey,48,F,Egyptian,608791,2
3885,961,Bert Griffith,22,M,German,746022,2
3886,265,Kassie Lott,23,F,Mexican,468443,5
3887,398,Oren Huffman,28,M,Argentinian,112369,4
3888,831,Jeni Richardson,40,F,Puerto Rican,346520,4
3889,499,Lupe Floyd,24,M,Salvadorian,876436,5
3890,653,Timika Stokes,57,F,Ukrainian,776260,4
3891,794,Garfield Alston,18,M,Jordanian,106557,4
3892,808,Beckie Molina,46,F,Polish,44825,2
3893,38,Jamie Avila,66,M,French,725939,5
3894,360,Jona Woodard,28,F,Iranian,228996,2
3895,340,Mauro Ford,53,M,Cameroonian,437569,5
3896,916,Kum Scott,19,F,Irish,473555,1
3897,318,Millard Mays,31,M,Iranian,94302,1
3898,679,Yajaira Collins,35,F,Salvadorian,388102,2
3899,896,Cary Klein,37,M,Ecuadorian,627897,0
3900,902,Coretta Suarez,55,F,Japanese,215274,2
3901,888,Parker Wiley,66,M,Swiss,896099,0
3902,935,Ria Hebert,59,F,Salvadorian,121635,0
3903,501,Emil Lowe,18,M,Mexican,713126,2
3904,258,Travis Mcclure,32,F,Bolivian,210504,4
3905,157,Shawn Acosta,51,M,Polish,419255,4
3906,72,Frederica Rodriguez,49,F,Argentinian,649778,2
3907,776,Craig Malone,57,M,Belgian,39511,4
3908,966,Scottie Fernandez,40,F,Spanish,865771,2
3909,292,Pete Livingston,40,M,Ecuadorian,742846,4
3910,466,Emelina Guthrie,57,F,Guatemalan,916832,3
3911,697,Willis Beasley,50,M,Jordanian,874912,0
3912,232,Victorina Prince,28,F,Ethiopian,397438,1
3913,675,Hosea Dejesus,65,M,Japanese,126614,3
3914,692,Niesha Wilkerson,28,F,German,908122,0
3915,431,Errol Savage,52,M,Argentinian,842758,3
3916,383,Shea Morton,37,F,English,27145,3
3917,197,Oswaldo Mitchell,60,M,Japanese,35753,5
3918,342,Daisey Cherry,23,F,British,337539,4
3919,958,Claudio Tucker,34,M,Afghan,489291,5
3920,723,Larisa Stewart,48,F,Swiss,617904,2
3921,685,Gail Sutton,47,M,Irish,627324,1
3922,627,Hisako Jones,19,F,Estonian,773859,0
3923,204,Mariano Cox,45,M,Romanian,996898,0
3924,377,Christinia Walker,33,F,Cuban,630263,5
3925,666,Felipe Guerrero,19,M,Danish,543740,0
3926,577,Kasi Mccarthy,38,F,Australian,538607,3
3927,362,Merle Chase,57,M,Ethiopian,771199,4
3928,754,Valeri Henry,58,F,Irish,205041,3
3929,953,Oscar Booker,39,M,Estonian,61909,0
3930,304,Barbar May,21,F,Chinese,930151,0
3931,164,Clint Downs,37,M,Jordanian,842818,2
3932,139,Mirtha Baker,57,F,Saudi,353012,3
3933,360,Jonah Arnold,48,M,Ukrainian,62377,5
3934,519,Angelic Petersen,43,F,Costa Rican,647165,5
3935,660,Lamont Madden,55,M,Australian,194386,1
3936,26,Lashunda Barton,55,F,Argentinian,465585,1
3937,682,Arnold Combs,54,M,Mexican,159293,0
3938,645,Stasia Duffy,59,F,Saudi,586107,2
3939,677,Gino Mann,35,M,Polish,473912,1
3940,534,Nu Ewing,22,F,Brazilian,893334,1
3941,166,Sang Rush,39,M,Colombian,151858,5
3942,261,Leonida Matthews,66,F,Spanish,130075,5
3943,143,Damon Greer,63,M,Chinese,657473,0
3944,830,Chan Whitney,70,F,Argentinian,853707,4
3945,819,Bryon Wyatt,49,M,Canadian,134677,5
3946,645,Tianna Espinoza,42,F,Brazilian,926199,4
3947,809,Jordan Daniels,48,M,Spanish,555937,2
3948,929,Deeanna Spence,31,F,Russian,873441,1
3949,83,Leonel Burton,38,M,Irish,793892,3
3950,344,Glinda Pratt,62,F,Japanese,97863,2
3951,903,Guadalupe Carver,33,M,Ecuadorian,895468,2
3952,977,Linsey Harris,64,F,Costa Rican,415753,3
3953,256,Marcus Erickson,46,M,Irish,567802,1
3954,899,Jeanice Jarvis,40,F,Cameroonian,839569,0
3955,720,Jared Miles,41,M,Canadian,242998,1
3956,136,Cassi Vaughan,26,F,Taiwanese,214554,0
3957,440,Timothy Glass,38,M,Polish,719737,0
3958,860,Laurice Cortez,43,F,Australian,222652,3
3959,739,Chris Cooper,27,M,Cambodian,539288,2
3960,356,Yuri Avery,33,F,German,640378,1
3961,749,Garth Harrington,63,M,Colombian,177918,2
3962,983,Argentina Chaney,69,F,Dutch,212934,1
3963,540,Freddie Quinn,60,M,Canadian,185931,0
3964,734,Bernarda Russell,50,F,Afghan,146842,1
3965,800,Lance Butler,63,M,Romanian,115075,4
3966,832,Dusti Montgomery,60,F,Colombian,814612,5
3967,140,Kendrick Suarez,59,M,English,195418,0
3968,221,Kina Saunders,31,F,Dutch,727204,0
3969,579,Norris Lester,69,M,Cameroonian,234851,0
3970,185,Lexie Rich,37,F,Colombian,152187,3
3971,852,Davis Mueller,55,M,Mexican,694865,5
3972,779,Classie Blankenship,70,F,Portuguese,260934,4
3973,21,Darell Haynes,23,M,Dominican,93218,5
3974,682,Jesus Donovan,63,F,Argentinian,985082,4
3975,622,Ellsworth Mcclain,23,M,Saudi,455917,3
3976,258,Zandra Boyer,66,F,Dutch,767906,5
3977,70,Melvin Berry,61,M,Bolivian,331753,0
3978,651,Arica Lamb,55,F,Afghan,448751,3
3979,21,Clinton Roberson,58,M,Chinese,906768,3
3980,167,Dreama Swanson,51,F,Israeli,758894,0
3981,187,Houston Robinson,41,M,Dutch,823007,5
3982,182,Yasmine Dale,49,F,Dutch,796646,4
3983,955,Jack Fletcher,36,M,Taiwanese,358608,2
3984,270,Lawanna Henry,32,F,Venezuelan,530844,5
3985,998,Ray Palmer,36,M,Ecuadorian,232366,5
3986,669,Doloris Bray,68,F,Swedish,705499,0
3987,695,Conrad Rodgers,51,M,Belgian,323162,0
3988,447,Vasiliki Farley,60,F,French,177114,2
3989,580,Morgan Barlow,42,M,Jordanian,205459,5
3990,591,Margaretta Roberson,22,F,Swedish,683396,2
3991,51,Claudio Chan,40,M,Romanian,799536,5
3992,484,Antonetta Thornton,42,F,Ecuadorian,151415,5
3993,984,Abel Thornton,46,M,Australian,395599,4
3994,97,Willodean Jennings,25,F,Salvadorian,124780,5
3995,547,Bryan May,48,M,British,852345,4
3996,100,Beula Mcdowell,46,F,Salvadorian,428307,4
3997,704,Bryon Wooten,44,M,Latvian,283918,2
3998,986,Carmelia Mendoza,34,F,Egyptian,848818,1
3999,613,Darius Burnett,31,M,Mexican,439710,5
4000,313,Diamond Mcclain,38,F,Afghan,405284,2
4001,484,Harlan Galloway,38,M,Venezuelan,71974,5
4002,384,Tilda Fernandez,36,F,Spanish,861497,2
4003,451,Devin Cleveland,38,M,Venezuelan,801938,4
4004,982,Ramonita Robles,62,F,Puerto Rican,234077,2
4005,120,Pierre Tyler,25,M,Saudi,174119,2
4006,958,Franchesca Nichols,27,F,Belgian,631551,5
4007,35,Jeffery Mosley,21,M,Spanish,110351,3
4008,456,Hannelore Wilkerson,36,F,Brazilian,771685,4
4009,984,Elias Myers,38,M,British,746783,2
4010,239,Xenia Bean,35,F,Chinese,550067,2
4011,296,Garret Padilla,70,M,Japanese,809910,3
4012,223,Yuki Beasley,19,F,German,994686,2
4013,503,Zachary Barrera,41,M,Swiss,133934,4
4014,810,Lorita Calhoun,20,F,German,644445,3
4015,124,Jimmie Greene,54,M,Japanese,175485,1
4016,789,Claretta Luna,43,F,Latvian,69200,3
4017,365,Demarcus Conner,18,M,English,838491,0
4018,589,Gearldine Moran,55,F,Taiwanese,219251,1
4019,2,Damian Hansen,67,M,Brazilian,956736,2
4020,955,Alisia Jackson,37,F,Russian,560678,0
4021,126,Sandy Griffin,36,M,Canadian,10766,4
4022,256,Pura Pena,70,F,Swiss,682820,4
4023,223,Thaddeus Craft,66,M,Japanese,421065,2
4024,55,Queenie Mcpherson,61,F,Cameroonian,782015,0
4025,949,Micah Miles,57,M,French,223291,0
4026,675,Ashlea Farmer,18,F,Salvadorian,551348,5
4027,859,Son Leach,24,M,Afghan,17396,1
4028,510,Grazyna Fuller,26,F,Brazilian,306469,1
4029,537,Justin King,19,M,Brazilian,250448,3
4030,532,Jalisa Wilson,40,F,Ukrainian,773388,5
4031,985,Hassan Pacheco,66,M,Ethiopian,116113,5
4032,561,Laurena Pruitt,61,F,Cameroonian,720445,2
4033,687,Stanton Weber,42,M,Afghan,613897,0
4034,74,Lynell Kennedy,63,F,Israeli,890214,4
4035,572,Orval Sullivan,44,M,Ethiopian,421008,0
4036,732,Madalene Robertson,44,F,Romanian,839776,4
4037,899,Clifton Best,69,M,Greek,359923,1
4038,821,Jacqualine Cruz,18,F,Afghan,563069,5
4039,585,Roman Richardson,37,M,Greek,263054,1
4040,144,Francie Blake,48,F,Cameroonian,528041,4
4041,410,Gabriel Ramsey,43,M,Italian,382158,5
4042,855,Krysten Rice,39,F,Costa Rican,367304,4
4043,267,Dee Collins,48,M,Swiss,549798,5
4044,491,Ricarda Knapp,31,F,Greek,633673,1
4045,980,Jared Hunter,46,M,Dutch,440802,3
4046,13,Elza Bond,58,F,Japanese,194742,5
4047,919,Morton Hester,44,M,Swedish,153251,4
4048,259,Tomoko Arnold,69,F,Belgian,802777,2
4049,699,Jim Nixon,69,M,Jordanian,85187,1
4050,183,Hyacinth Rivers,24,F,Argentinian,657819,3
4051,936,Brendan Strong,46,M,Mexican,526585,3
4052,542,Carola Mayo,37,F,Russian,561761,1
4053,122,Bob West,33,M,Iranian,141018,5
4054,978,Loan Frank,47,F,Spanish,455235,5
4055,620,Marvin Figueroa,40,M,Dutch,624716,0
4056,252,Piper Fisher,62,F,Spanish,427639,0
4057,118,Edison Benton,47,M,Canadian,90113,3
4058,764,Domitila Sanchez,22,F,Ukrainian,216365,4
4059,166,Blair Mckenzie,29,M,Japanese,322836,3
4060,74,Tonette Alford,25,F,Danish,652786,3
4061,342,Wilton Cain,36,M,Belgian,94138,2
4062,25,Keira George,49,F,Australian,320968,2
4063,555,Rocky Finch,52,M,Saudi,994763,4
4064,596,Raisa Barber,53,F,Ukrainian,897065,4
4065,601,Vince Gross,19,M,Uruguayan,672483,0
4066,58,Elisa Rodriquez,66,F,Guatemalan,247282,4
4067,320,Darrell Miles,38,M,Colombian,568862,0
4068,886,Yanira Battle,45,F,Bolivian,988100,1
4069,549,Mose Park,29,M,Dutch,379016,4
4070,902,Glayds Reed,33,F,Polish,754717,3
4071,733,Alvin Spence,36,M,Dutch,24749,1
4072,140,Lashaun Ruiz,51,F,Uruguayan,979321,2
4073,204,Dennis Morales,20,M,Greek,932154,2
4074,199,Ariane Wood,24,F,Ecuadorian,863833,5
4075,297,Joan Rasmussen,70,M,Ukrainian,814597,4
4076,950,Gudrun Miles,49,F,Russian,100470,0
4077,835,Enoch Cruz,36,M,Iranian,896080,1
4078,645,Lanora Goodman,57,F,Spanish,649337,4
4079,818,Harlan Morales,61,M,Latvian,572853,4
4080,234,Viki James,43,F,Danish,270389,5
4081,744,Dorian Avila,55,M,Jordanian,85167,2
4082,367,Gracia Shepherd,41,F,Salvadorian,808903,1
4083,997,Lupe Gonzalez,57,M,Chilean,555490,5
4084,709,Lashay Hendricks,24,F,Japanese,90985,0
4085,253,Trent Norris,68,M,Puerto Rican,486770,1
4086,689,Roselee Wagner,49,F,Brazilian,816039,3
4087,687,Les Joyner,28,M,Romanian,229629,5
4088,693,Velvet Nicholson,64,F,Finnish,42658,0
4089,764,Andreas Perry,32,M,Swiss,989199,3
4090,114,Merna Beard,45,F,German,342287,4
4091,158,Nickolas Rosario,36,M,Finnish,422595,5
4092,727,Vanetta Dean,48,F,Greek,749999,3
4093,874,Garry Roy,25,M,Puerto Rican,48197,3
4094,706,Elfrieda Sellers,64,F,Israeli,404696,1
4095,59,Dick Chapman,43,M,Chinese,883848,1
4096,221,Clarine Coleman,69,F,Polish,913730,1
4097,823,Emmitt Buchanan,27,M,Iranian,344985,5
4098,835,Trudi Booth,25,F,French,755327,1
4099,60,Damion Langley,46,M,Ethiopian,664806,0
4100,659,Janita Stone,42,F,Finnish,28941,3
4101,526,Randal Jensen,31,M,Israeli,849248,4
4102,819,Ludie Rodriquez,54,F,Bolivian,266835,3
4103,223,Chauncey Navarro,28,M,Greek,492569,3
4104,518,Silvana Mcconnell,43,F,German,59016,1
4105,124,Omar Moore,36,M,Israeli,612609,2
4106,804,Doretta Jennings,62,F,French,108681,3
4107,547,Donnell Roach,21,M,Polish,376852,4
4108,265,Janean Ramsey,56,F,Ukrainian,97983,4
4109,961,Norbert Floyd,20,M,Cuban,18335,5
4110,170,Kellye Orr,41,F,Estonian,175018,3
4111,912,Julius Quinn,67,M,Salvadorian,7492,1
4112,784,Aleisha Lawrence,61,F,Portuguese,218117,4
4113,570,Quinton Wilkerson,26,M,Latvian,960186,5
4114,167,Nenita Britt,46,F,Salvadorian,928087,4
4115,17,Cory Hobbs,33,M,Ethiopian,66122,0
4116,320,Luanna Jackson,59,F,Iranian,374578,2
4117,171,Stefan Vincent,23,M,Italian,805091,3
4118,937,Launa Craft,53,F,Estonian,149837,0
4119,410,Raleigh Branch,25,M,Italian,503711,5
4120,785,Carline Thompson,70,F,English,141271,5
4121,382,Ralph Ross,38,M,Colombian,447140,3
4122,353,Yuk Quinn,59,F,Estonian,733964,1
4123,213,Moses Barlow,60,M,Uruguayan,312150,0
4124,107,Ellan Glover,36,F,Israeli,400752,4
4125,1000,Victor Marquez,18,M,Puerto Rican,996227,4
4126,192,Roni Jensen,48,F,English,196372,3
4127,446,Cortez Ferguson,50,M,Colombian,712038,3
4128,494,Sarina Hart,31,F,Irish,990472,4
4129,296,Moises Lee,43,M,German,740051,4
4130,423,Jackeline Hull,34,F,French,631118,5
4131,924,Eldon Chandler,43,M,Salvadorian,432867,4
4132,681,Jacinda Ferrell,66,F,Guatemalan,962836,0
4133,784,Cristobal Chambers,62,M,Ethiopian,843326,5
4134,589,Marget Booker,31,F,Swiss,510480,5
4135,600,Ward Mcdaniel,53,M,Russian,171034,4
4136,279,Susy Hutchinson,60,F,Saudi,611408,0
4137,683,Wendell Bauer,48,M,Dominican,582931,4
4138,644,Piedad Hernandez,66,F,Chilean,969783,3
4139,10,Bob Navarro,50,M,Latvian,139917,1
4140,507,Kali Ellis,21,F,Swedish,414198,3
4141,443,Horacio Raymond,28,M,Greek,130263,1
4142,86,Yer Carey,66,F,Cambodian,700563,1
4143,115,Norris Daniel,25,M,Latvian,633628,1
4144,84,Nakesha Hammond,45,F,French,541462,3
4145,35,Dave Powers,68,M,Dutch,807706,3
4146,470,Janay Shepard,57,F,Cambodian,333938,1
4147,884,Craig Grant,20,M,Polish,270335,2
4148,649,Erlene Donaldson,52,F,Saudi,654885,5
4149,22,Alec Vance,50,M,Dutch,822020,5
4150,914,Oneida Mcintyre,63,F,Saudi,59557,4
4151,905,Ariel Vega,62,M,Dominican,460327,5
4152,86,Berenice Whitehead,42,F,Brazilian,215661,3
4153,259,Bernie Huffman,25,M,Costa Rican,952256,0
4154,87,Deloras Holmes,25,F,Dutch,147484,0
4155,537,Elwood Gordon,20,M,Guatemalan,462355,5
4156,326,Tran Mcdaniel,70,F,Cameroonian,592762,3
4157,764,Mason Mcbride,61,M,Saudi,32077,2
4158,414,Sharmaine Stewart,64,F,Australian,62563,3
4159,391,Jimmie Sawyer,36,M,Jordanian,654121,1
4160,399,Rema Eaton,44,F,Iranian,251735,3
4161,366,Bradley Davis,18,M,Guatemalan,834982,1
4162,378,Laci Johnson,32,F,German,799016,4
4163,433,Man Marquez,30,M,Cameroonian,633217,4
4164,86,Eladia Walls,63,F,Finnish,785450,5
4165,742,David Adkins,54,M,Salvadorian,708038,2
4166,864,Karma Benton,65,F,Venezuelan,80115,0
4167,478,Charlie Hickman,43,M,Latvian,221475,0
4168,787,Faviola Hogan,62,F,Salvadorian,689390,4
4169,898,Jeromy Moran,59,M,French,284552,1
4170,413,Pei York,70,F,Latvian,154654,2
4171,141,Elwood Rhodes,70,M,Polish,389269,0
4172,425,Miki Craig,55,F,Ukrainian,593859,2
4173,7,Garret Mccray,29,M,Irish,961714,0
4174,759,Eulah Battle,50,F,Venezuelan,715019,2
4175,502,Wiley Lane,33,M,Australian,707495,2
4176,783,Jesus Phillips,59,F,Guatemalan,34491,1
4177,794,Marcelo Cunningham,43,M,Cambodian,414396,4
4178,654,Sheridan O'connor,21,F,Russian,782103,5
4179,576,Mose Terry,24,M,Finnish,959023,2
4180,37,Alyse Dale,24,F,Venezuelan,185188,3
4181,717,Brian Bowers,62,M,Saudi,68281,2
4182,513,Cammie Lambert,64,F,Guatemalan,481964,2
4183,569,Geoffrey Cox,28,M,Dutch,951662,0
4184,504,Thanh Mcleod,49,F,Jordanian,436529,2
4185,624,Zachary Banks,64,M,Egyptian,508816,2
4186,994,Arlinda Boyer,69,F,Danish,296054,3
4187,538,Paul Butler,46,M,Chilean,835448,2
4188,29,Kaleigh Dixon,44,F,Taiwanese,6278,2
4189,780,Cyril Deleon,47,M,Uruguayan,915021,4
4190,29,Britany Wagner,27,F,Romanian,926263,4
4191,992,Isaac Kirkland,53,M,Brazilian,882483,0
4192,714,Shakia Blankenship,51,F,Italian,437593,1
4193,459,Boyce Walton,48,M,Uruguayan,775474,4
4194,531,Chia Drake,49,F,British,805676,1
4195,227,Conrad Jenkins,18,M,Chinese,582363,5
4196,651,Myesha Avila,66,F,Venezuelan,770733,1
4197,997,Garth Frederick,22,M,Romanian,53590,4
4198,454,Melani Davis,63,F,Italian,123966,1
4199,64,Duane Hoover,36,M,Ecuadorian,662175,1
4200,227,Camila Slater,20,F,Saudi,225519,4
4201,147,Randal Foster,37,M,Canadian,502519,3
4202,36,Delena Cantrell,25,F,Dutch,727799,2
4203,376,Columbus Langley,63,M,Ethiopian,322090,2
4204,480,Qiana Warner,40,F,Bolivian,121284,5
4205,495,Alphonse Daniel,59,M,English,802541,0
4206,623,Earlean Savage,41,F,Finnish,843981,2
4207,671,Phil Pace,18,M,Chilean,326810,2
4208,985,Donald Crane,36,F,Jordanian,408132,1
4209,930,Russell Hawkins,43,M,Uruguayan,363745,4
4210,759,Bernarda Cooke,33,F,Latvian,585969,4
4211,123,Lorenzo Melton,25,M,Polish,782189,1
4212,850,Veronique Harper,33,F,British,591834,3
4213,767,Lincoln Duke,23,M,Jordanian,941593,0
4214,381,Danyelle Trujillo,30,F,Estonian,169609,4
4215,613,Jay Mercer,36,M,German,319529,1
4216,599,Jennell Mendez,60,F,Cameroonian,257716,5
4217,315,Winston Burke,41,M,Spanish,13863,1
4218,554,Lynsey Bonner,19,F,Jordanian,874671,0
4219,31,Oswaldo Bush,53,M,Canadian,593527,1
4220,340,Elizbeth Bond,22,F,Dominican,519681,4
4221,842,Donald Ramos,49,M,Saudi,659340,0
4222,27,Matthew Haley,53,F,Argentinian,594762,1
4223,506,Dallas Avery,45,M,Irish,124769,4
4224,108,Rivka Spencer,21,F,Estonian,344425,2
4225,73,Royal Park,46,M,Bolivian,988859,1
4226,333,Alexander Wall,48,F,Irish,736634,1
4227,785,Davis Schmidt,52,M,Ukrainian,780148,1
4228,56,Ilana Sykes,19,F,Polish,261641,2
4229,689,Elliot Ellis,42,M,Uruguayan,746314,4
4230,539,Vanesa Daniels,50,F,Cameroonian,349321,3
4231,896,Samuel Ramsey,28,M,Afghan,959785,0
4232,569,Dorian Hickman,49,F,Dominican,82642,5
4233,652,Wayne Stuart,28,M,Costa Rican,606818,1
4234,482,Aliza Phillips,40,F,Australian,969278,0
4235,177,Steven Pruitt,62,M,Latvian,293537,1
4236,554,Tona Sanford,20,F,Afghan,336669,4
4237,695,Gerry Beasley,51,M,British,683496,4
4238,100,Tarah Conner,45,F,Dominican,755476,3
4239,831,Seth Burris,41,M,French,8880,4
4240,537,Rebbecca Henderson,51,F,Latvian,161438,0
4241,136,Edgardo Olsen,38,M,British,436455,3
4242,310,Jerica Perkins,68,F,Egyptian,411233,3
4243,459,Jacques Roberts,51,M,Canadian,324084,4
4244,260,Onita Skinner,18,F,Israeli,512938,5
4245,216,Cedrick Burt,63,M,Chinese,470135,1
4246,368,Doreatha Castro,70,F,English,150812,2
4247,901,Salvatore Fuller,19,M,Irish,732133,1
4248,410,Merilyn Osborn,41,F,Swedish,318848,4
4249,317,Grant Lawrence,40,M,Puerto Rican,118727,5
4250,800,Kathyrn Hernandez,57,F,Salvadorian,454790,1
4251,271,Moses Mckenzie,60,M,Brazilian,131937,3
4252,824,Zofia Battle,59,F,Spanish,384659,0
4253,155,Francisco Mason,43,M,Romanian,52266,5
4254,622,Manie Lawrence,63,F,Estonian,593810,1
4255,181,Jarrett Fields,25,M,Cuban,164660,4
4256,130,Mendy Vance,50,F,Swedish,104384,0
4257,914,Ken Johnston,31,M,British,24691,3
4258,553,Shaun Garza,40,F,Greek,856032,5
4259,354,Jerrold Noel,30,M,Romanian,240450,4
4260,762,Aleen Ellis,28,F,Ethiopian,313585,2
4261,269,Brad Branch,24,M,Spanish,907351,4
4262,991,Yee Whitehead,45,F,Guatemalan,888971,2
4263,213,Lucio Huber,44,M,English,345570,5
4264,86,Gearldine Cash,18,F,Taiwanese,250314,3
4265,48,Rodney Sampson,35,M,British,766437,0
4266,396,Chante Carver,26,F,Taiwanese,186627,3
4267,729,Julius Pugh,44,M,Brazilian,672868,0
4268,305,Marilu Dunn,59,F,Afghan,172395,2
4269,411,Isidro Page,70,M,Romanian,600352,2
4270,1,Santana Lee,55,F,Romanian,648038,0
4271,923,Claud Lara,36,M,Cuban,722591,1
4272,299,Crystle Moran,69,F,Egyptian,659407,3
4273,181,Boyce Crane,20,M,Ecuadorian,294424,5
4274,470,Tandra Whitney,66,F,Latvian,270411,0
4275,140,Alec Gutierrez,33,M,Finnish,439711,3
4276,211,Eugene Ayers,36,F,Portuguese,264989,4
4277,502,Wade O'connor,70,M,Puerto Rican,730077,5
4278,284,Diamond Crane,39,F,Israeli,487616,5
4279,614,Eddy Emerson,51,M,Cameroonian,207465,4
4280,86,Erline Walker,51,F,Taiwanese,690428,0
4281,690,Chang Price,38,M,Spanish,718230,1
4282,78,Fidelia Navarro,70,F,Ethiopian,934946,4
4283,317,Delbert Randall,46,M,Guatemalan,640460,0
4284,66,Valrie Pruitt,42,F,Afghan,416202,3
4285,662,Hayden Richardson,28,M,Brazilian,643302,0
4286,73,Dusti Davis,66,F,Israeli,785687,4
4287,943,Thanh Sutton,61,M,Iranian,671582,1
4288,304,Glennis Gould,28,F,Mexican,775150,5
4289,630,Kelley Mckenzie,51,M,British,165010,1
4290,281,Lisha Richmond,33,F,Saudi,480591,0
4291,880,Jermaine Smith,38,M,Portuguese,554107,5
4292,793,Glennis Fitzgerald,57,F,Romanian,529942,3
4293,557,Clint Patrick,34,M,Ecuadorian,913874,3
4294,221,Aurore Terry,67,F,Australian,118889,0
4295,722,Tod Mcgee,52,M,Estonian,32371,3
4296,824,Ariane Dyer,29,F,Polish,909263,5
4297,739,Claude Davidson,27,M,Cameroonian,673906,4
4298,294,Nancee Whitley,70,F,German,905633,0
4299,917,Kasey Fuentes,62,M,Mexican,994110,1
4300,936,Shondra Pacheco,57,F,Danish,834218,2
4301,18,Leif Wyatt,40,M,Chinese,909095,4
4302,83,Ayesha Harrell,24,F,Uruguayan,942744,4
4303,20,Justin Wiggins,63,M,Afghan,833464,0
4304,251,Kathrin Richards,36,F,Finnish,149728,4
4305,133,Darrin Kemp,36,M,Puerto Rican,726412,5
4306,648,Bok Roberts,48,F,British,646735,5
4307,426,Glen Dean,38,M,Saudi,91610,2
4308,893,Wanetta Benson,35,F,Cuban,683376,1
4309,43,Malcom Myers,67,M,Argentinian,399288,3
4310,120,Anjelica Powell,40,F,Iranian,948378,5
4311,116,Sylvester House,47,M,Salvadorian,586137,2
4312,545,Nobuko Hutchinson,48,F,Guatemalan,804778,1
4313,686,Darell Moran,31,M,Israeli,988229,0
4314,700,Marica Macdonald,70,F,Cambodian,829062,0
4315,52,Emery Curtis,30,M,Taiwanese,673676,3
4316,677,Raguel Rowland,25,F,British,801839,2
4317,588,Levi Guerra,32,M,Uruguayan,805093,5
4318,116,Ciera Compton,59,F,Canadian,264584,4
4319,612,Barrett Zamora,28,M,Uruguayan,767015,1
4320,857,Pamila Hoffman,39,F,Guatemalan,994361,3
4321,605,Fredrick Doyle,63,M,Chinese,323053,3
4322,762,Sandie Simon,67,F,Afghan,177861,0
4323,426,Wesley Spears,34,M,Venezuelan,691350,0
4324,559,Claribel Mercado,46,F,Bolivian,702407,1
4325,163,Shannon Ferguson,57,M,Australian,789380,0
4326,907,Eulah Olson,22,F,Brazilian,536368,4
4327,830,Carol Jacobs,49,M,Dominican,218110,1
4328,611,Mathilde Reynolds,20,F,Romanian,483894,4
4329,207,William Frazier,65,M,Canadian,726109,1
4330,985,Akiko Rodgers,66,F,Chinese,527510,3
4331,991,Nicholas Atkinson,31,M,Ukrainian,229233,1
4332,953,Charlesetta Justice,57,F,Ukrainian,370094,2
4333,879,Andy Boone,58,M,Iranian,413209,0
4334,349,Kimbery Ellis,53,F,Belgian,43994,5
4335,745,Bradly Barry,47,M,Greek,240484,4
4336,538,Twanna Norman,51,F,Russian,811477,5
4337,676,Arnold Olsen,51,M,Irish,931593,5
4338,841,Ashlea Branch,42,F,Belgian,840492,2
4339,556,Aron Dorsey,19,M,Taiwanese,425883,5
4340,127,Karry Randall,30,F,Salvadorian,733204,5
4341,268,Virgil Mcconnell,21,M,French,153925,3
4342,657,Chery Hamilton,18,F,Canadian,349902,1
4343,501,Nicholas Turner,18,M,Israeli,370591,1
4344,270,Lauryn Chambers,18,F,Uruguayan,26418,5
4345,401,Clement Kim,67,M,Ukrainian,798264,5
4346,820,Alex Bray,51,F,Canadian,958804,4
4347,296,Lemuel Buck,61,M,Ethiopian,328598,1
4348,763,Caron Hutchinson,69,F,Iranian,919334,2
4349,362,Darron Hewitt,34,M,Danish,971782,5
4350,585,Candra Ball,49,F,Cuban,284494,1
4351,248,Gaston Nunez,52,M,Greek,35256,0
4352,322,Debera Meyers,58,F,Uruguayan,159081,2
4353,579,Young Hansen,38,M,Guatemalan,852619,5
4354,330,Hue Vasquez,53,F,Irish,93160,5
4355,176,Tyree Chang,33,M,Taiwanese,628310,2
4356,800,Breann Vance,30,F,Venezuelan,713206,2
4357,391,Young Figueroa,69,M,French,641280,1
4358,266,Quyen Kent,30,F,Swedish,139217,1
4359,346,Elliott Hall,42,M,Israeli,532012,5
4360,721,Svetlana Mcneil,46,F,Brazilian,907347,1
4361,478,Anthony Giles,28,M,Russian,59443,2
4362,993,Tawna West,52,F,Italian,422775,5
4363,348,Donte Lester,34,M,Bolivian,852945,0
4364,740,Santina Bright,32,F,Finnish,774593,4
4365,167,Manuel Irwin,22,M,Polish,693633,2
4366,551,Desirae Daniel,48,F,Danish,921286,5
4367,250,Lucius Fox,56,M,Uruguayan,172483,3
4368,926,Ayana Ryan,59,F,Uruguayan,171124,2
4369,52,Bernardo Barrera,43,M,Salvadorian,204110,2
4370,182,Karoline Kemp,31,F,Salvadorian,716489,3
4371,605,Rodrigo Parsons,65,M,Costa Rican,599396,5
4372,434,Cris Gamble,45,F,Cuban,442671,4
4373,699,Aubrey Bailey,23,M,Latvian,945595,5
4374,652,Shila Parks,34,F,Colombian,46862,5
4375,34,Reid Davis,49,M,British,106820,2
4376,291,Chung Gordon,50,F,Estonian,604505,3
